hospital_id,region_id,hospital_name,hospital_alternative_name,latitud,longitud,consultas,grdxegresos,bienesyservicios,remuneraciones,diascamadisponibles,consultasurgencias,examenes,quirofanos,año,complejidad
120107,8,Hospital Comunitario Dr. Roberto Muñoz Urrutia de Huépil,Hospital Huepil,-37.6869,-72.0197,0.0,598.7252166999999,2358798.0,887049.0,6341.0,24007.0,129011.0,0.0,2018,1
120105,8,Hospital Comunitario de Laja,Hospital de Laja,-37.2837,-72.7105,1339.0,763.3449726666664,3408477.0,1654324.0,10220.0,32383.0,192399.0,0.0,2018,1
120101,8,Complejo Asistencial Dr. Víctor Ríos Ruiz (Los Ángeles),Hospital de Los Ángeles,-37.4621,-72.3604,318040.0,21689.0446,51178720.0,41782483.0,196512.0,117528.0,2714297.0,0.0,2018,3
120102,8,Hospital Comunitario de Mulchén,Hospital de Mulchén,-37.7222,-72.2329,0.0,1600.5841154333343,3914259.0,1504699.0,31767.0,58354.0,168067.0,0.0,2018,1
120103,8,Hospital Comunitario de Nacimiento,Hospital de Nacimiento,-37.5079,-72.6766,0.0,1068.925691099999,3406404.0,1184868.0,16794.0,36980.0,210471.0,0.0,2018,1
120104,8,Hospital Comunitario de Yumbel,Hospital de Yumbel,-37.0846,-72.5645,0.0,1120.3043751666662,2742082.0,1013536.0,19344.0,28684.0,165139.0,0.0,2018,1
120106,8,Hospital Comunitario de Santa Bárbara,Hospital Santa Bárbara,-37.6637,-72.0153,0.0,619.3920931333329,2970107.0,1035849.0,11872.0,29211.0,156404.0,0.0,2018,1
128113,8,Hospital San Vicente (Arauco),Hospital Arauco,-37.2462,-73.3219,22104.0,1870.0180824999984,6363348.0,3054546.0,20346.0,41333.0,350936.0,0.0,2018,1
128111,8,Hospital Intercultural Kallvu Llanka (Cañete),Hospital de Cañete,-37.8047,-73.3832,20815.0,2804.5057679999986,9792858.0,3689402.0,33101.0,45407.0,447755.0,0.0,2018,1
128112,8,Hospital de Contulmo,Hospital Contulmo,-38.0172,-73.2277,376.0,225.083456,1679554.0,825173.0,3955.0,11207.0,94634.0,0.0,2018,1
128109,8,Hospital Provincial Dr. Rafael Avaría (Curanilahue),Hospital Curanilahue,-37.4764,-73.3437,31384.0,4109.7384,13968584.0,5130153.0,37377.0,43426.0,645239.0,0.0,2018,2
128110,8,Hospital de Lebu,Hospital Lebu,-37.6088,-73.6595,3651.0,1590.6396506666672,5449433.0,2132636.0,23209.0,47462.0,298310.0,0.0,2018,1
129100,9,Hospital Dr. Mauricio Heyermann (Angol),Hospital Angol,-37.7966,-72.7099,102624.0,5986.9456,14751714.0,5824783.0,82612.0,65930.0,433343.0,0.0,2018,3
129106,9,Hospital San José de Victoria,Hospital Victoria,-38.2363,-72.3315,89929.0,4965.897199999999,14967415.0,7109750.0,64173.0,53276.0,538684.0,0.0,2018,3
129104,9,Hospital Dr. Dino Stagno M.(Traiguén),Hospital Traiguén,-38.2502,-72.6886,4558.0,1523.3656479999993,4721941.0,1488754.0,29565.0,40504.0,222161.0,0.0,2018,2
129103,9,Hospital de Collipulli,Hospital de Collipulli,-37.9536,-72.4364,42.0,784.8836577000025,3156015.0,892649.0,9987.0,42921.0,133512.0,0.0,2018,1
129101,9,Hospital de Purén,Hospital Purén,-38.0503,-72.6734,0.0,635.8435293333353,2310621.0,797769.0,8005.0,19005.0,86846.0,0.0,2018,1
129107,9,Hospital Dr. Oscar Hernández E.(Curacautín),Hospital Curacautín,-38.4353,-71.8888,103.0,903.7207648,2984546.0,948887.0,8922.0,24114.0,150879.0,0.0,2018,1
129108,9,Hospital de Lonquimay,Hospital de Lonquimay,-38.4476,-71.2306,0.0,787.4398503999977,2395078.0,463499.0,7160.0,11486.0,58993.0,0.0,2018,1
121113,9,Hospital Dr. Eduardo González Galeno (Cunco),Hospital de Cunco,-38.9325,-72.0292,689.0,784.3728276,2465432.0,963145.0,7824.0,23480.0,103519.0,0.0,2018,1
121114,9,Hospital Intercultural de Nueva Imperial,Hospital Nueva Imperial,-38.7449,-72.9503,37539.0,3291.4438,9630880.0,7953555.0,53959.0,47254.0,926921.0,0.0,2018,2
121121,9,Hospital de Villarrica,Hospital Villarica,-39.2868,-72.2278,43571.0,2489.8223,7897965.0,4390614.0,20815.0,56963.0,595773.0,0.0,2018,2
121115,9,Hospital de Carahue,Hospital Carahue,-38.7082,-73.1669,0.0,642.8979571000002,2457336.0,897915.0,10950.0,34061.0,116044.0,0.0,2018,1
121119,9,Hospital de Gorbea,Hospital Gorbea,-39.0973,-72.6763,0.0,506.5547508,2036338.0,908851.0,9681.0,21875.0,151769.0,0.0,2018,1
121117,9,Hospital de Pitrufquén,Hospital Pitrufquén,-39.2291,-72.6402,35140.0,2109.9636,7924579.0,5396991.0,26494.0,47963.0,652585.0,0.0,2018,2
121116,9,Hospital Dr. Arturo Hillerns Larrañaga (Saavedra),Hospital Puerto Saavedra,-38.7779,-73.4003,0.0,410.5985025333335,1806528.0,946650.0,8851.0,13720.0,48720.0,0.0,2018,1
121118,9,Hospital de Toltén,Hospital Toltén,-39.2144,-73.2075,0.0,669.8365921333335,1970458.0,647763.0,8486.0,10278.0,124283.0,0.0,2018,1
121111,9,Hospital de Galvarino,Hospital Galvarino,-38.4178,-72.7738,0.0,555.5761458,1704883.0,691621.0,9125.0,14598.0,78200.0,0.0,2018,1
121110,9,Hospital Dr. Abraham Godoy (Lautaro),Hospital Lautaro,-38.5277,-72.4466,40862.0,2030.4102,9003698.0,5737608.0,26280.0,23467.0,736828.0,0.0,2018,2
121120,9,Hospital de Loncoche,Hospital Loncoche,-39.3702,-72.6311,0.0,928.362085,2428887.0,1152228.0,15019.0,32689.0,162177.0,0.0,2018,1
121112,9,Hospital de Vilcún,Hospital Vilcún,-38.6547,-72.2248,0.0,689.9738732000001,1766561.0,786197.0,10522.0,20848.0,147294.0,0.0,2018,1
121109,9,Hospital Dr. Hernán Henríquez Aravena (Temuco),Hospital Temuco,-38.7335,-72.5963,327220.0,25804.4988,65402266.0,58822193.0,249330.0,138090.0,3663998.0,467.0,2018,3
122100,14,Hospital Clínico Regional (Valdivia),Hospital de Valdivia,-39.8099,-73.2459,265288.0,17969.875,42357254.0,38167705.0,172835.0,88393.0,2185552.0,1485.0,2018,3
122101,14,Hospital de Corral,Hospital de Corral,-39.8826,-73.4306,0.0,310.84157243333425,1434603.0,480237.0,2582.0,10892.0,44064.0,0.0,2018,1
122102,14,Hospital de Los Lagos,Hospital de Los Lagos,-39.8561,-72.8254,0.0,859.4444726999999,1575448.0,643836.0,12094.0,26993.0,92078.0,0.0,2018,1
122103,14,Hospital de Lanco,Hospital de Lanco,-39.4529,-72.7751,1269.0,604.5957613333331,3017124.0,881705.0,7300.0,27417.0,126432.0,0.0,2018,1
122104,14,Hospital Juan Morey (La Unión),Hospital de La Unión,-40.2931,-73.0812,14536.0,2635.7800287999967,4747745.0,1970012.0,36812.0,37276.0,252782.0,0.0,2018,1
122105,14,Hospital de Río Bueno,Hospital de Río Bueno,-40.3326,-72.9535,5952.0,1760.0009039999993,2996820.0,969165.0,20494.0,35133.0,276114.0,0.0,2018,1
122106,14,Hospital de Paillaco,Hospital de Paillaco,-40.0692,-72.8776,0.0,902.65923,2293144.0,548587.0,12174.0,35742.0,160653.0,0.0,2018,1
122200,14,Hospital de Mariquina,Hospital Santa Elisa De San Jose De La Mariquina,-39.5332,-72.9767,0.0,1142.2239424,1766229.0,833903.0,18330.0,40210.0,135500.0,0.0,2018,1
123100,10,Hospital Base San José de Osorno,Hospital de Osorno,-40.5744,-73.1252,231616.0,14721.558,39626288.0,23176733.0,135103.0,97372.0,1737942.0,429.0,2018,3
123103,10,Hospital de Puerto Octay,Hospital Puerto Octay,-40.9736,-72.9002,0.0,198.5743639333328,1871547.0,496518.0,3575.0,15200.0,122925.0,0.0,2018,1
123101,10,Hospital de Purranque,Hospital Purranque,-40.9074,-73.1689,3881.0,1351.5099304666646,3127619.0,1275928.0,13573.0,32699.0,251612.0,0.0,2018,2
123102,10,Hospital de Río Negro,Hospital de Río Negro,-40.7839,-73.2163,0.0,378.1874809333345,2496593.0,499088.0,9708.0,28617.0,123369.0,0.0,2018,1
123105,10,Hospital del Perpetuo Socorro de Quilacahuín,Hospital del Perpetuo Socorro de Quilacahuín,-40.7554,-73.4516,0.0,82.3423308,1404117.0,524975.0,3285.0,946.0,20751.0,0.0,2018,1
124130,10,Hospital de Calbuco,Hospital Calbuco,-41.7726,-73.1315,1972.0,796.9869541666664,5004759.0,1685965.0,11634.0,67234.0,318016.0,0.0,2018,1
124120,10,Hospital de Fresia,Hospital de Fresia,-41.1517,-73.4081,722.0,417.6060714000012,2202022.0,1027610.0,7742.0,19696.0,147442.0,0.0,2018,1
124115,10,Hospital de Frutillar,Hospital de Frutillar,-41.1267,-73.0707,1255.0,941.7790029999971,2112000.0,970805.0,11669.0,14650.0,149024.0,0.0,2018,1
124145,10,Hospital de Futaleufú,Hospital Futaleufú,-43.1863,-71.8684,1.0,193.4930782999994,1926462.0,709034.0,2190.0,7164.0,37639.0,0.0,2018,1
124110,10,Hospital de Llanquihue,Hospital de Llanquihue,-41.2606,-73.0042,524.0,618.0943652000001,1669084.0,650792.0,6814.0,30746.0,164670.0,0.0,2018,1
124125,10,Hospital de Maullín,Hospital de Maullín,-41.6192,-73.6056,0.0,379.24727600000114,1922015.0,762200.0,9069.0,10610.0,149626.0,0.0,2018,1
124140,10,Hospital de Palena,Hospital de Palena,-43.6161,-71.8036,0.0,81.2942454,1373752.0,393265.0,1543.0,3526.0,22581.0,0.0,2018,1
124105,10,Hospital de Puerto Montt,Hospital de Puerto Montt,-41.4687,-72.9411,239239.0,21887.5427,61277757.0,43079855.0,207903.0,108158.0,1941531.0,93.0,2018,3
125104,11,Hospital Dr. Jorge Ibar (Cisnes),Hospital de Cisnes,-44.7477,-72.6964,0.0,126.9570348,1928189.0,360558.0,3285.0,5636.0,33493.0,0.0,2018,1
125102,11,Hospital Dr. Leopoldo Ortega R. (Chile Chico),Hospital de Chile Chico,-46.5416,-71.7265,223.0,178.85617019999947,1876866.0,397123.0,2920.0,8287.0,77979.0,0.0,2018,1
125103,11,Hospital Lord Cochrane,Hospital de Cochrane,-47.2549,-72.5687,0.0,185.2986130666661,1762781.0,323203.0,2555.0,3077.0,36210.0,0.0,2018,1
125100,11,Hospital Regional (Coihaique),Hospital de Coyhaique,-45.5713,-72.0661,88300.0,7272.46,30152222.0,14410301.0,55437.0,82096.0,960506.0,0.0,2018,3
125101,11,Hospital de Puerto Aysén,Hospital de Puerto Aysén,-45.4037,-72.6993,21408.0,1473.462573333332,10575746.0,3098251.0,16060.0,37133.0,482986.0,0.0,2018,2
126102,12,Hospital Dr. Marco Antonio Chamorro ( Porvenir),Hospital Porvenir,-53.2984,-70.3683,36.0,343.2825816666677,2628820.0,946668.0,5355.0,18192.0,59243.0,0.0,2018,1
126101,12,Hospital Dr. Augusto Essmann Burgos ( Natales),Hospital de Puerto Natales,-51.7264,-72.5143,22436.0,1619.8867323333309,8646882.0,3224203.0,21971.0,37944.0,193493.0,0.0,2018,2
126100,12,Hospital Clínico de Magallanes Dr. Lautaro Navarro Avaria,Hospital Regional de Punta Arenas,-53.1598,-70.9056,199108.0,10914.5526,36475818.0,22213314.0,114517.0,114571.0,848772.0,0.0,2018,3
126704,12,Hospital Comunitario Cristina Calderón de Puerto Williams,Hospital Comunitario Cristina Calderon de Puerto Williams,-54.9334,-67.6108,5.0,48.9779224,1018454.0,494213.0,1825.0,4004.0,6123.0,0.0,2018,1
112103,13,Instituto Nacional de Enfermedades Respiratorias y Cirugía Torácica,Hospital del Tórax,-33.4428,-70.6193,48332.0,6237.0276,12808285.0,19211314.0,46880.0,0.0,536963.0,0.0,2018,3
112102,13,Hospital de Niños Dr. Luis Calvo Mackenna (Santiago - Providencia),Hospital Luis Calvo Mackenna,-33.4401,-70.6112,126180.0,10035.2703,25824826.0,21905171.0,66517.0,57916.0,928016.0,267.0,2018,3
112101,13,Hospital Dr. Luis Tisné B. (Santiago - Peñalolén),Hospital Santiago Oriente Luis Tisne,-33.4711,-70.5302,12075.0,11387.8622,23000670.0,11008426.0,107587.0,54032.0,84574.0,0.0,2018,3
112100,13,Hospital Del Salvador (Santiago - Providencia),Hospital Salvador,-33.4345,-70.6196,325791.0,12745.2414,39723250.0,51337722.0,122049.0,56398.0,2009629.0,0.0,2018,3
112106,13,Instituto Nacional Geriátrico Presidente Eduardo Frei Montalva,Instituto de Geriatría,-33.4269,-70.6456,59897.0,1378.5251376,3589953.0,1089326.0,17155.0,0.0,261.0,0.0,2018,3
112104,13,Instituto de Neurocirugía Dr. Alfonso Asenjo,Instituto de Neurocirugía,-33.4384,-70.6492,35651.0,5930.118600000001,12303246.0,9391735.0,30576.0,8884.0,282464.0,236.0,2018,3
112105,13,Instituto Nacional de Rehabilitación Infantil Presidente Pedro Aguirre Cerda,Instituto Pedro Aguirre Cerda,-33.4285,-70.6498,28560.0,316.7470300999981,3120865.0,1267630.0,8857.0,0.0,2723.0,0.0,2018,3
112107,13,Hospital Hanga Roa (Isla De Pascua),Hospital de Hanga Roa,-27.1501,-109.4209,8375.0,843.4559903999973,3600117.0,2287801.0,5840.0,15006.0,70418.0,0.0,2018,1
111100,13,Hospital Clínico San Borja-Arriarán (Santiago - Santiago),Hospital Clínico San Borja Arriaran,-33.4566,-70.6495,420103.0,15301.092,61487479.0,54832144.0,145383.0,97442.0,2955433.0,502.0,2018,3
111101,13,Hospital Clínico Metropolitano El Carmen Doctor Luis Valentín Ferrada,Hospital El Carmen,-33.5089,-70.7552,173794.0,15407.954000000002,48789195.0,27943015.0,174290.0,133086.0,2225644.0,0.0,2018,3
111351,13,Centro de Referencia de Salud de Maipú,Centro de Referencia de Salud Maipú,-33.5116,-70.7603,38280.0,623.6766520000018,40191554.0,24641670.0,12555.0,0.0,216.0,0.0,2018,1
111351,13,Centro de Referencia de Salud de Maipú,Centro de Referencia de Salud Maipú,-33.5116,-70.7603,38280.0,623.6766520000018,4696957.0,3375332.0,12555.0,0.0,216.0,0.0,2018,1
113100,13,Hospital Barros Luco Trudeau (Santiago - San Miguel),Hospital Barros Luco Trudeau,-33.4866,-70.6614,382777.0,23543.0064,66571972.0,44974942.0,261598.0,110831.0,4069874.0,0.0,2018,3
113160,13,Hospital de Enfermedades Infecciosas Dr. Lucio Córdova (Santiago - San Miguel),Hospital Enfermedades Infecciosas,-33.4984,-70.6529,18598.0,1687.6491102666569,4610837.0,14283551.0,23141.0,0.0,104571.0,0.0,2018,2
113130,13,Hospital Dr. Exequiel González Cortés (Santiago - San Miguel),Hospital Exequiel González Cortés,-33.5013,-70.6541,129708.0,8109.275699999999,21340298.0,11279202.0,56760.0,107232.0,397294.0,2491.0,2018,3
113150,13,Hospital San Luis (Buin),Hospital San Luis de Buin,-33.7336,-70.7478,40943.0,2821.6941,9637828.0,2552299.0,35636.0,58918.0,444326.0,0.0,2018,2
113170,13,Hospital Psiquiátrico El Peral (Santiago - Puente Alto),Hospital Sanatorio El Peral,-33.5876,-70.5704,232.0,195.1252956,5004178.0,1701849.0,44895.0,0.0,554.0,0.0,2018,2
113180,13,Hospital El Pino (Santiago - San Bernardo),Hospital Sanatorio El Pino,-33.6091,-70.7018,0.0,10597.0907,26849729.0,12600195.0,109975.0,88824.0,1263608.0,0.0,2018,3
109104,13,Hospital de Til Til,Hospital de Til Til,-33.1383,-70.8035,0.0,292.9090303000009,2259391.0,497255.0,8760.0,22971.0,2496.0,0.0,2018,1
109101,13,Hospital Clínico de Niños Dr. Roberto del Río (Santiago - Independencia),Hospital Roberto del Río,-33.4164,-70.6522,145384.0,7991.497799999999,29034738.0,11061119.0,63721.0,99659.0,574600.0,0.0,2018,3
109100,13,Complejo Hospitalario San José (Santiago - Independencia),Hospital San José,-33.4074,-70.6415,483310.0,17713.465,55929776.0,33466857.0,207498.0,127751.0,4427082.0,0.0,2018,2
109103,13,Instituto Nacional del Cáncer Dr. Caupolicán Pardo Correa (Santiago - Recoleta),Instituto Nacional del Cáncer,-33.3986,-70.6413,164659.0,3030.743711466676,13645605.0,8329695.0,24806.0,0.0,319764.0,0.0,2018,3
109102,13,Instituto Psiquiátrico Dr. José Horwitz Barak (Santiago - Recoleta),Instituto Psiquiátrico,-33.4032,-70.6418,30642.0,2420.3694036,12996131.0,5198611.0,121989.0,24528.0,81054.0,0.0,2018,3
110160,13,Hospital de Curacaví,Hospital de Curacaví,-33.3961,-71.1549,1234.0,153.0209127,3952138.0,1071342.0,6564.0,52351.0,18419.0,0.0,2018,1
110150,13,Hospital San José (Melipilla),Hospital de Melipilla,-33.6864,-71.2145,85078.0,4498.3683,14140731.0,5842440.0,49482.0,57980.0,602110.0,0.0,2018,3
110140,13,Hospital de Peñaflor,Hospital de Peñaflor,-33.6051,-70.8789,32730.0,1717.6149580666631,6036394.0,2140556.0,14663.0,62688.0,790501.0,0.0,2018,2
110130,13,Hospital Adalberto Steeger (Talagante),Hospital de Talagante,-33.6727,-70.9278,29977.0,4126.5166,11831524.0,6168261.0,41691.0,42978.0,529111.0,0.0,2018,2
110120,13,Hospital Dr. Félix Bulnes Cerda (Santiago - Quinta Normal),Hospital Félix Bulnes,-33.4358,-70.6867,223274.0,16874.980199999998,37434290.0,28772922.0,192111.0,107542.0,1433151.0,0.0,2018,3
110100,13,Hospital San Juan de Dios (Santiago - Santiago),Hospital San Juan de Dios,-33.4378,-70.6632,343606.0,20586.8208,55711729.0,45361429.0,192925.0,76327.0,4214565.0,2070.0,2018,3
110110,13,Instituto Traumatológico Dr. Teodoro Gebauer,Instituto Traumatológico,-33.4413,-70.6638,41601.0,3847.3365,7850702.0,8656328.0,30054.0,47967.0,240924.0,0.0,2018,3
114101,13,Complejo Hospitalario Dr. Sótero del Río (Santiago - Puente Alto),Hospital Sotero del Río,-33.5847,-70.5782,602542.0,37763.2998,0.0,0.0,281589.0,191568.0,3278014.0,0.0,2018,3
114102,13,Hospital San José de Maipo,Hospital San José de Maipo,-33.6764,-70.3508,1025.0,1365.6500217,0.0,0.0,68245.0,17668.0,157403.0,0.0,2018,2
114105,13,Hospital Clínico Metropolitano La Florida Dra. Eloisa Díaz Inzunza,Hospital La Florida,-33.5208,-70.5994,247600.0,13155.1116,94970025.0,61096731.0,147095.0,90796.0,919020.0,0.0,2018,3
114103,13,Hospital Padre Alberto Hurtado (San Ramón),Hospital Padre Alberto Hurtado,-33.5119,-70.6446,174911.0,10918.6704,44439206.0,36844792.0,130999.0,136030.0,2285135.0,490.0,2018,3
133150,10,Hospital de Castro,Hospital Castro,-42.4794,-73.7659,91161.0,5665.6488,0.0,0.0,46778.0,50918.0,552545.0,0.0,2018,3
133150,10,Hospital de Castro,Hospital Castro,-42.4794,-73.7659,91161.0,5665.6488,20439755.0,7013895.0,46778.0,50918.0,552545.0,0.0,2018,3
133165,10,Hospital de Quellón,Hospital Quellón,-43.1171,-73.6256,23508.0,1446.5084559333327,0.0,0.0,12081.0,31631.0,154880.0,0.0,2018,1
133165,10,Hospital de Quellón,Hospital Quellón,-43.1171,-73.6256,23508.0,1446.5084559333327,4854685.0,1790555.0,12081.0,31631.0,154880.0,0.0,2018,1
133160,10,Hospital Comunitario de Achao,Hospital Achao,-42.4806,-73.4826,0.0,548.407438,0.0,0.0,6880.0,8852.0,126428.0,0.0,2018,1
133160,10,Hospital Comunitario de Achao,Hospital Achao,-42.4806,-73.4826,0.0,548.407438,2225547.0,413798.0,6880.0,8852.0,126428.0,0.0,2018,1
133170,10,Hospital de Queilén,Hospital Queilen,-42.8825,-73.4697,0.0,115.773588,0.0,0.0,1460.0,7625.0,37342.0,0.0,2018,1
133170,10,Hospital de Queilén,Hospital Queilen,-42.8825,-73.4697,0.0,115.773588,1297726.0,256792.0,1460.0,7625.0,37342.0,0.0,2018,1
133155,10,Hospital de Ancud,Hospital Ancud,-41.8703,-73.8222,53623.0,2669.495956399993,0.0,0.0,23415.0,48281.0,364925.0,0.0,2018,2
133155,10,Hospital de Ancud,Hospital Ancud,-41.8703,-73.8222,53623.0,2669.495956399993,11701133.0,4156615.0,23415.0,48281.0,364925.0,0.0,2018,2
104102,3,Hospital Dr. Florencio Vargas (Diego de Almagro),Hospital Diego de Almagro,-26.3799,-70.2974,0.0,0.0,1691434.0,420132.0,0.0,15019.0,132377.0,0.0,2018,1
111195,13,Hospital de Urgencia Asistencia P�blica Dr. Alejandro del R�o,Hospital De Urgencia Asistencia Publica,-33.444,-70.6385,15428.0,14699.6146,39437035.0,23430012.0,108711.0,65779.0,1014761.0,0.0,2018,3
123104,10,Hospital Misi�n San Juan de la Costa,0,-40.4925,-73.4031,0.0,141.41908906666623,1373061.0,620811.0,4439.0,1783.0,30264.0,0.0,2018,1
101100,15,Hospital Dr. Juan Noé Crevanni (Arica),Hospital Doctor Juan Noé,-18.4827,-70.3126,259949.0,13382.4702,33096006.0,18779664.0,113311.0,125594.0,1376346.0,0.0,2019,3
102100,1,Hospital Dr. Ernesto Torres Galdames (Iquique),Hospital Iquique,-20.2139,-70.1383,148194.0,14876.1792,48149827.0,18335678.0,161383.0,113323.0,1084700.0,0.0,2019,3
103100,2,Hospital Dr. Leonardo Guzmán (Antofagasta),Hospital de Antofagasta,-23.6597,-70.3959,377288.0,17495.693,59550135.0,40618830.0,196717.0,88407.0,1901136.0,0.0,2019,3
103101,2,Hospital Dr. Carlos Cisternas (Calama),Hospital de Calama,-22.445,-68.9181,120331.0,7142.072,22271985.0,10462555.0,72833.0,83012.0,734515.0,0.0,2019,3
103102,2,Hospital Dr. Marcos Macuada (Tocopilla),Hospital de Tocopilla,-22.0882,-70.1929,12694.0,1225.6966163438656,4955224.0,2303395.0,14564.0,45868.0,188780.0,0.0,2019,1
103103,2,Hospital 21 de Mayo (Taltal),Hospital de Taltal,-25.4036,-70.4869,2875.0,739.7254375520868,2690748.0,811897.0,8008.0,22943.0,85557.0,0.0,2019,1
103104,2,Hospital de Mejillones,Hospital de Mejillones,-23.0931,-70.4575,136.0,216.6958290508269,1856622.0,634214.0,3285.0,21197.0,47092.0,0.0,2019,1
104100,3,Hospital San José del Carmen (Copiapó),Hospital Regional de Copiapó,-27.3668,-70.3417,166697.0,9223.6456,29308286.0,15909323.0,110991.0,96076.0,820549.0,0.0,2019,3
104101,3,Hospital Dr. Jerónimo Méndez Arancibia (Chañaral),Hospital de Chañaral,-26.3442,-70.6071,0.0,526.549030442668,2001677.0,399006.0,13715.0,23582.0,74984.0,0.0,2019,1
104103,3,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar),Hospital de Vallenar,-28.5765,-70.3578,69495.0,4199.7844,13706512.0,7321064.0,41610.0,59670.0,443075.0,0.0,2019,2
104104,3,Hospital Dr. Manuel Magalhaes Medling (Huasco),Hospital de Huasco,-28.4568,-70.2929,0.0,212.93660314838945,1852665.0,363248.0,3776.0,15577.0,47696.0,0.0,2019,1
105100,4,Hospital San Juan de Dios (La Serena),Hospital La Serena,-29.9065,-70.2432,225896.0,13384.498,31704043.0,23537658.0,122444.0,75073.0,1115200.0,167.0,2019,3
105101,4,Hospital San Pablo (Coquimbo),Hospital Coquimbo,-30.0168,-71.2544,179216.0,14978.5025,33726087.0,23945032.0,122749.0,70890.0,957124.0,0.0,2019,3
105102,4,Hospital Dr. Antonio Tirado Lanas (Ovalle),Hospital Ovalle,-30.5991,-71.2124,165937.0,6621.945,23035768.0,10912014.0,80208.0,67401.0,1027025.0,302.0,2019,3
105103,4,Hospital Dr. Humberto Elorza Cortés (Illapel),Hospital Illapel,-31.6277,-71.3682,53361.0,3342.567512095806,7139493.0,2509217.0,25935.0,31572.0,228900.0,337.0,2019,2
105104,4,Hospital de Salamanca,Hospital Salamanca,-31.6344,-71.3425,1307.0,461.1077425925429,3486473.0,1570721.0,6977.0,88600.0,146030.0,0.0,2019,1
105105,4,Hospital San Juan de Dios (Combarbalá),Hospital Combarbalá,-31.2125,-71.2355,0.0,397.3057145480548,2246681.0,657884.0,7347.0,12099.0,66297.0,0.0,2019,1
105106,4,Hospital Dr. José Arraño (Andacollo),Hospital de Andacollo,-29.9047,-71.5976,0.0,180.1887244759635,1767938.0,699929.0,5476.0,13725.0,75609.0,0.0,2019,1
105107,4,Hospital San Juan de Dios (Vicuña),Hospital Vicuña,-30.0309,-70.7087,0.0,729.5722676302928,2450575.0,911654.0,10702.0,25928.0,175688.0,0.0,2019,1
105108,4,Hospital San Pedro (Los Vilos),Hospital Los Vilos,-31.9075,-71.5144,4156.0,727.9292623300812,3283223.0,1229482.0,12405.0,28309.0,195589.0,0.0,2019,1
106100,5,Hospital Carlos Van Buren (Valparaíso),Hospital Carlos Van Buren,-33.0458,-71.6229,246901.0,16927.6525,50823380.0,29480956.0,155019.0,176575.0,1442709.0,1269.0,2019,3
106103,5,Hospital Claudio Vicuña ( San Antonio),Hospital Claudio Vicuña,-33.5996,-71.5598,74316.0,4997.0725,13594411.0,7903548.0,60422.0,70459.0,622692.0,0.0,2019,3
106104,5,Hospital Del Salvador (Valparaíso),Hospital Del Salvador,-33.0472,-71.3567,15820.0,757.4114656462323,5748247.0,2042561.0,31854.0,0.0,0.0,0.0,2019,2
106105,5,Hospital San José (Casablanca),Hospital San José Casablanca,-33.3205,-71.4102,0.0,399.9836913090005,2530334.0,892864.0,4930.0,25300.0,9514.0,0.0,2019,1
106102,5,Hospital Dr. Eduardo Pereira Ramírez (Valparaíso),Hospital Doctor Eduardo Pereira,-33.0384,-71.6264,67814.0,4673.0112,12988790.0,5916748.0,56522.0,0.0,854640.0,0.0,2019,3
107100,5,Hospital Dr. Gustavo Fricke (Viña del Mar),Hospital Doctor Gustavo Fricke,-33.0214,-71.5537,268590.0,26070.084,56341420.0,44804928.0,193722.0,135045.0,1915631.0,2314.0,2019,3
107101,5,Hospital San Martín (Quillota),Hospital de Quillota,-32.8833,-71.2482,140275.0,7177.2926,20265726.0,11990646.0,88781.0,80070.0,1138532.0,0.0,2019,1
107102,5,Hospital de Quilpué,Hospital de Quilpué,-33.0458,-71.4457,78748.0,5181.4824,17755025.0,7942737.0,53144.0,76219.0,513037.0,0.0,2019,3
107103,5,Hospital Dr. Mario Sánchez Vergara (La Calera),Hospital de La Calera,-32.7875,-71.2035,9798.0,1666.807581150465,5051299.0,1390701.0,15226.0,38892.0,133889.0,0.0,2019,1
107110,5,Hospital Centro Geriátrico Paz de la Tarde (Limache),Hospital Geriátrico Paz de la Tarde,-33.0098,-71.2544,4890.0,609.2893133892856,2848924.0,750737.0,22418.0,0.0,0.0,0.0,2019,1
107104,5,Hospital Santo Tomás (Limache),Hospital de Limache,-33.0103,-71.2549,2272.0,1532.9140609612027,5338439.0,1424748.0,20805.0,51399.0,194255.0,0.0,2019,1
107105,5,Hospital San Agustín (La Ligua),Hospital de La Ligua,-32.4478,-71.2316,12751.0,1159.255884305598,4690728.0,1262289.0,21535.0,39328.0,118864.0,0.0,2019,1
107106,5,Hospital Dr. Víctor Hugo Moll (Cabildo),Hospital Cabildo,-32.4285,-71.0639,1148.0,609.6248098239182,1988083.0,664012.0,7665.0,24950.0,102285.0,0.0,2019,1
107107,5,Hospital de Petorca,Hospital Petorca,-32.2594,-70.9392,1172.0,387.05926606407934,1504112.0,301695.0,6570.0,11665.0,6998.0,0.0,2019,1
107108,5,Hospital Adriana Cousiño (Quintero),Hospital de Quintero,-32.7844,-71.5269,2234.0,968.4131648419076,3727904.0,1773327.0,9216.0,51722.0,266043.0,0.0,2019,1
107109,5,Hospital Juana Ross de Edwards (Peñablanca - Villa Alemana),Hospital Peñablanca,-33.0424,-71.3724,501.0,2404.1762144207087,5379000.0,1852681.0,29220.0,27914.0,146634.0,0.0,2019,1
